n	tpr	fpr	method
1000	1	6.179196704428424e-4	StARS_MB
1000	1	2.0597322348094748e-4	StARS_MB
1000	1	2.0597322348094748e-4	StARS_MB
1000	1	2.0597322348094748e-4	StARS_MB
1000	1	2.0597322348094748e-4	StARS_MB
1000	1	2.0597322348094748e-4	StARS_MB
1000	1	2.0597322348094748e-4	StARS_MB
1000	1	2.0597322348094748e-4	StARS_MB
1000	1	2.0597322348094748e-4	StARS_MB
1000	1	2.0597322348094748e-4	StARS_MB
1000	1	2.0597322348094748e-4	StARS_MB
1000	1	2.0597322348094748e-4	StARS_MB
1000	1	2.0597322348094748e-4	StARS_MB
1000	1	2.0597322348094748e-4	StARS_MB
1000	1	2.0597322348094748e-4	StARS_MB
1000	1	2.0597322348094748e-4	StARS_MB
1000	1	2.0597322348094748e-4	StARS_MB
1000	1	2.0597322348094748e-4	StARS_MB
1000	1	2.0597322348094748e-4	StARS_MB
1000	1	2.0597322348094748e-4	StARS_MB
1000	1	2.0597322348094748e-4	StARS_MB
1000	1	2.0597322348094748e-4	StARS_MB
1000	1	2.0597322348094748e-4	StARS_MB
1000	1	2.0597322348094748e-4	StARS_MB
1000	1	2.0597322348094748e-4	StARS_MB
1000	1	2.0597322348094748e-4	StARS_MB
1000	1	2.0597322348094748e-4	StARS_MB
1000	1	2.0597322348094748e-4	StARS_MB
1000	1	2.0597322348094748e-4	StARS_MB
1000	1	2.0597322348094748e-4	StARS_MB
1000	1	2.0597322348094748e-4	StARS_MB
1000	1	2.0597322348094748e-4	StARS_MB
1000	1	0	StARS_MB
1000	1	0	StARS_MB
1000	1	0	StARS_MB
1000	1	0	StARS_MB
1000	1	0	StARS_MB
1000	1	0	StARS_MB
1000	1	0	StARS_MB
1000	1	0	StARS_MB
1000	1	0	StARS_MB
1000	1	0	StARS_MB
1000	1	0	StARS_MB
1000	1	0	StARS_MB
1000	1	0	StARS_MB
1000	1	0	StARS_MB
1000	1	0	StARS_MB
1000	1	0	StARS_MB
1000	1	0	StARS_MB
1000	1	0	StARS_MB
1000	1	0	StARS_MB
1000	1	0	StARS_MB
1000	1	0	StARS_MB
1000	1	0	StARS_MB
1000	1	0	StARS_MB
1000	1	0	StARS_MB
1000	1	0	StARS_MB
1000	1	0	StARS_MB
1000	0	0	StARS_MB
50	0.9473684210526315	0.6727085478887744	BDgraph_bdmcmc
50	0.9473684210526315	0.592173017507724	BDgraph_bdmcmc
50	0.9368421052631579	0.5178166838311019	BDgraph_bdmcmc
50	0.9157894736842105	0.4597322348094748	BDgraph_bdmcmc
50	0.8631578947368421	0.4051493305870237	BDgraph_bdmcmc
50	0.8631578947368421	0.3532440782698249	BDgraph_bdmcmc
50	0.8315789473684211	0.3120494335736354	BDgraph_bdmcmc
50	0.8210526315789474	0.27621009268795055	BDgraph_bdmcmc
50	0.8105263157894737	0.2395468589083419	BDgraph_bdmcmc
50	0.7894736842105263	0.2094747682801236	BDgraph_bdmcmc
50	0.7578947368421053	0.18496395468589083	BDgraph_bdmcmc
50	0.7368421052631579	0.16416065911431513	BDgraph_bdmcmc
50	0.7157894736842105	0.1470648815653965	BDgraph_bdmcmc
50	0.7157894736842105	0.12935118434603501	BDgraph_bdmcmc
50	0.7052631578947368	0.11781668383110196	BDgraph_bdmcmc
50	0.6736842105263158	0.10751802265705458	BDgraph_bdmcmc
50	0.6631578947368421	0.10051493305870236	BDgraph_bdmcmc
50	0.6631578947368421	0.09083419155509784	BDgraph_bdmcmc
50	0.6421052631578947	0.08300720906282183	BDgraph_bdmcmc
50	0.6210526315789474	0.07312049433573635	BDgraph_bdmcmc
50	0.6105263157894737	0.06529351184346036	BDgraph_bdmcmc
50	0.6	0.060556127703398556	BDgraph_bdmcmc
50	0.5894736842105263	0.055612770339855816	BDgraph_bdmcmc
50	0.5684210526315789	0.05149330587023687	BDgraph_bdmcmc
50	0.5473684210526316	0.04840370751802266	BDgraph_bdmcmc
50	0.5263157894736842	0.04531410916580844	BDgraph_bdmcmc
50	0.5263157894736842	0.042018537590113286	BDgraph_bdmcmc
50	0.5157894736842106	0.038722966014418124	BDgraph_bdmcmc
50	0.5157894736842106	0.0368692070030896	BDgraph_bdmcmc
50	0.5157894736842106	0.035633367662203916	BDgraph_bdmcmc
50	0.5052631578947369	0.03419155509783728	BDgraph_bdmcmc
50	0.49473684210526314	0.032337796086508754	BDgraph_bdmcmc
50	0.49473684210526314	0.029660144181256436	BDgraph_bdmcmc
50	0.47368421052631576	0.0286302780638517	BDgraph_bdmcmc
50	0.47368421052631576	0.027806385169927908	BDgraph_bdmcmc
50	0.45263157894736844	0.025952626158599383	BDgraph_bdmcmc
50	0.45263157894736844	0.024304840370751802	BDgraph_bdmcmc
50	0.4421052631578947	0.02368692070030896	BDgraph_bdmcmc
50	0.43157894736842106	0.023274974253347066	BDgraph_bdmcmc
50	0.43157894736842106	0.02265705458290422	BDgraph_bdmcmc
50	0.4105263157894737	0.02203913491246138	BDgraph_bdmcmc
50	0.4105263157894737	0.02121524201853759	BDgraph_bdmcmc
50	0.4105263157894737	0.0203913491246138	BDgraph_bdmcmc
50	0.4105263157894737	0.019361483007209062	BDgraph_bdmcmc
50	0.4105263157894737	0.018537590113285273	BDgraph_bdmcmc
50	0.4105263157894737	0.017507723995880537	BDgraph_bdmcmc
50	0.4105263157894737	0.016683831101956745	BDgraph_bdmcmc
50	0.4	0.01627188465499485	BDgraph_bdmcmc
50	0.4	0.015859938208032956	BDgraph_bdmcmc
50	0.4	0.014830072090628218	BDgraph_bdmcmc
50	0.4	0.014212152420185377	BDgraph_bdmcmc
50	0.4	0.014212152420185377	BDgraph_bdmcmc
50	0.4	0.01380020597322348	BDgraph_bdmcmc
50	0.3894736842105263	0.013388259526261586	BDgraph_bdmcmc
50	0.3894736842105263	0.012976313079299692	BDgraph_bdmcmc
50	0.37894736842105264	0.011740473738414007	BDgraph_bdmcmc
50	0.37894736842105264	0.01132852729145211	BDgraph_bdmcmc
50	0.3684210526315789	0.010916580844490216	BDgraph_bdmcmc
50	0.35789473684210527	0.010710607621009269	BDgraph_bdmcmc
50	0.35789473684210527	0.010092687950566427	BDgraph_bdmcmc
50	0.3473684210526316	0.009474768280123584	BDgraph_bdmcmc
50	0.3368421052631579	0.00906282183316169	BDgraph_bdmcmc
50	0.3368421052631579	0.008856848609680742	BDgraph_bdmcmc
50	0.3368421052631579	0.008650875386199793	BDgraph_bdmcmc
50	0.3368421052631579	0.007415036045314109	BDgraph_bdmcmc
50	0.3368421052631579	0.007003089598352214	BDgraph_bdmcmc
50	0.3368421052631579	0.006797116374871267	BDgraph_bdmcmc
50	0.3368421052631579	0.006591143151390319	BDgraph_bdmcmc
50	0.3368421052631579	0.006385169927909372	BDgraph_bdmcmc
50	0.3263157894736842	0.006385169927909372	BDgraph_bdmcmc
50	0.3157894736842105	0.006179196704428424	BDgraph_bdmcmc
50	0.30526315789473685	0.006179196704428424	BDgraph_bdmcmc
50	0.30526315789473685	0.005973223480947477	BDgraph_bdmcmc
50	0.30526315789473685	0.005973223480947477	BDgraph_bdmcmc
50	0.29473684210526313	0.00576725025746653	BDgraph_bdmcmc
50	0.28421052631578947	0.005561277033985582	BDgraph_bdmcmc
50	0.28421052631578947	0.004943357363542739	BDgraph_bdmcmc
50	0.2736842105263158	0.004737384140061792	BDgraph_bdmcmc
50	0.2631578947368421	0.004531410916580845	BDgraph_bdmcmc
50	0.2631578947368421	0.004325437693099897	BDgraph_bdmcmc
50	0.25263157894736843	0.004119464469618949	BDgraph_bdmcmc
50	0.24210526315789474	0.003913491246138002	BDgraph_bdmcmc
50	0.23157894736842105	0.003501544799176107	BDgraph_bdmcmc
50	0.23157894736842105	0.003089598352214212	BDgraph_bdmcmc
50	0.21052631578947367	0.003089598352214212	BDgraph_bdmcmc
50	0.21052631578947367	0.003089598352214212	BDgraph_bdmcmc
50	0.2	0.002883625128733265	BDgraph_bdmcmc
50	0.2	0.0024716786817713696	BDgraph_bdmcmc
50	0.2	0.0024716786817713696	BDgraph_bdmcmc
50	0.2	0.0024716786817713696	BDgraph_bdmcmc
50	0.17894736842105263	0.0020597322348094747	BDgraph_bdmcmc
50	0.17894736842105263	0.0018537590113285273	BDgraph_bdmcmc
50	0.17894736842105263	0.0018537590113285273	BDgraph_bdmcmc
50	0.17894736842105263	0.0018537590113285273	BDgraph_bdmcmc
50	0.17894736842105263	0.0018537590113285273	BDgraph_bdmcmc
50	0.17894736842105263	0.0018537590113285273	BDgraph_bdmcmc
50	0.17894736842105263	0.0014418125643666324	BDgraph_bdmcmc
50	0.17894736842105263	0.0012358393408856848	BDgraph_bdmcmc
50	0.16842105263157894	0.0010298661174047373	BDgraph_bdmcmc
50	0.14736842105263157	8.238928939237899e-4	BDgraph_bdmcmc
50	0	0	BDgraph_bdmcmc
100	1	0.6193614830072091	BDgraph_bdmcmc
100	0.968421052631579	0.5120494335736354	BDgraph_bdmcmc
100	0.968421052631579	0.4210092687950566	BDgraph_bdmcmc
100	0.9578947368421052	0.3423274974253347	BDgraph_bdmcmc
100	0.9473684210526315	0.2819773429454171	BDgraph_bdmcmc
100	0.9473684210526315	0.23439752832131822	BDgraph_bdmcmc
100	0.9368421052631579	0.19938208032955715	BDgraph_bdmcmc
100	0.9263157894736842	0.1721936148300721	BDgraph_bdmcmc
100	0.9263157894736842	0.14459320288362512	BDgraph_bdmcmc
100	0.9263157894736842	0.12399588053553039	BDgraph_bdmcmc
100	0.9263157894736842	0.10463439752832132	BDgraph_bdmcmc
100	0.9263157894736842	0.09165808444902163	BDgraph_bdmcmc
100	0.9263157894736842	0.08053553038105046	BDgraph_bdmcmc
100	0.9263157894736842	0.07126673532440783	BDgraph_bdmcmc
100	0.9263157894736842	0.06220391349124614	BDgraph_bdmcmc
100	0.9263157894736842	0.05581874356333676	BDgraph_bdmcmc
100	0.9263157894736842	0.04943357363542739	BDgraph_bdmcmc
100	0.9263157894736842	0.04407826982492276	BDgraph_bdmcmc
100	0.9263157894736842	0.0407826982492276	BDgraph_bdmcmc
100	0.9052631578947369	0.037075180226570546	BDgraph_bdmcmc
100	0.9052631578947369	0.03480947476828013	BDgraph_bdmcmc
