n	tpr	fpr	method
100	0.4105960264900662	0.0022921441967076474	StARS_MB
100	0.40397350993377484	0.0022921441967076474	StARS_MB
100	0.3973509933774834	0.0022921441967076474	StARS_MB
100	0.3973509933774834	0.0022921441967076474	StARS_MB
100	0.39072847682119205	0.002083767451552407	StARS_MB
100	0.3841059602649007	0.001875390706397166	StARS_MB
100	0.37748344370860926	0.001875390706397166	StARS_MB
100	0.3708609271523179	0.0016670139612419254	StARS_MB
100	0.3576158940397351	0.0016670139612419254	StARS_MB
100	0.3509933774834437	0.0016670139612419254	StARS_MB
100	0.3509933774834437	0.0016670139612419254	StARS_MB
100	0.3509933774834437	0.0014586372160866848	StARS_MB
100	0.3509933774834437	0.0014586372160866848	StARS_MB
100	0.33112582781456956	0.0014586372160866848	StARS_MB
100	0.32450331125827814	0.0014586372160866848	StARS_MB
100	0.31788079470198677	0.0014586372160866848	StARS_MB
100	0.31125827814569534	0.0010418837257762034	StARS_MB
100	0.31125827814569534	8.335069806209627e-4	StARS_MB
100	0.2980132450331126	8.335069806209627e-4	StARS_MB
100	0.2913907284768212	8.335069806209627e-4	StARS_MB
100	0.2781456953642384	8.335069806209627e-4	StARS_MB
100	0.2781456953642384	8.335069806209627e-4	StARS_MB
100	0.271523178807947	6.25130235465722e-4	StARS_MB
100	0.26490066225165565	4.1675349031048136e-4	StARS_MB
100	0.25165562913907286	4.1675349031048136e-4	StARS_MB
100	0.25165562913907286	4.1675349031048136e-4	StARS_MB
100	0.25165562913907286	4.1675349031048136e-4	StARS_MB
100	0.25165562913907286	4.1675349031048136e-4	StARS_MB
100	0.25165562913907286	4.1675349031048136e-4	StARS_MB
100	0.25165562913907286	4.1675349031048136e-4	StARS_MB
100	0.23178807947019867	4.1675349031048136e-4	StARS_MB
100	0.2251655629139073	4.1675349031048136e-4	StARS_MB
100	0.2251655629139073	4.1675349031048136e-4	StARS_MB
100	0.2185430463576159	4.1675349031048136e-4	StARS_MB
100	0.2119205298013245	4.1675349031048136e-4	StARS_MB
100	0.2052980132450331	4.1675349031048136e-4	StARS_MB
100	0.1986754966887417	2.0837674515524068e-4	StARS_MB
100	0.19205298013245034	0	StARS_MB
100	0.19205298013245034	0	StARS_MB
100	0.16556291390728478	0	StARS_MB
100	0.152317880794702	0	StARS_MB
100	0.1390728476821192	0	StARS_MB
100	0.09271523178807947	0	StARS_MB
100	0	0	StARS_MB
200	0.9933774834437086	0.1927484892685976	StARS_MB
200	0.9933774834437086	0.12440091685767868	StARS_MB
200	0.9933774834437086	0.09710356324234215	StARS_MB
200	0.9867549668874173	0.07647426547197332	StARS_MB
200	0.9801324503311258	0.06376328401750364	StARS_MB
200	0.9801324503311258	0.053344446759741614	StARS_MB
200	0.9801324503311258	0.04605126067930819	StARS_MB
200	0.9735099337748344	0.040425088560116694	StARS_MB
200	0.9668874172185431	0.035424046676390916	StARS_MB
200	0.9536423841059603	0.032506772244217545	StARS_MB
200	0.9403973509933775	0.028964367576578453	StARS_MB
200	0.9337748344370861	0.026255469889560325	StARS_MB
200	0.9337748344370861	0.023754948947697436	StARS_MB
200	0.9337748344370861	0.02125442800583455	StARS_MB
200	0.9337748344370861	0.019795790789747865	StARS_MB
200	0.9337748344370861	0.01875390706397166	StARS_MB
200	0.9337748344370861	0.017086893102729737	StARS_MB
200	0.9337748344370861	0.016045009376953533	StARS_MB
200	0.9337748344370861	0.01562825588664305	StARS_MB
200	0.9271523178807947	0.013544488435090644	StARS_MB
200	0.9271523178807947	0.012710981454469682	StARS_MB
200	0.9271523178807947	0.011252344238382997	StARS_MB
200	0.9271523178807947	0.010835590748072515	StARS_MB
200	0.9271523178807947	0.010002083767451552	StARS_MB
200	0.9271523178807947	0.00937695353198583	StARS_MB
200	0.9205298013245033	0.008960200041675349	StARS_MB
200	0.9205298013245033	0.008751823296520108	StARS_MB
200	0.9139072847682119	0.008335069806209627	StARS_MB
200	0.9139072847682119	0.007918316315899145	StARS_MB
200	0.9139072847682119	0.007918316315899145	StARS_MB
200	0.9139072847682119	0.007709939570743905	StARS_MB
200	0.9139072847682119	0.007293186080433424	StARS_MB
200	0.9139072847682119	0.007084809335278183	StARS_MB
200	0.9072847682119205	0.007084809335278183	StARS_MB
200	0.9072847682119205	0.006876432590122942	StARS_MB
200	0.9006622516556292	0.006668055844967702	StARS_MB
200	0.8940397350993378	0.0060429256095019795	StARS_MB
200	0.8940397350993378	0.0060429256095019795	StARS_MB
200	0.8940397350993378	0.005834548864346739	StARS_MB
200	0.8940397350993378	0.005417795374036257	StARS_MB
200	0.8940397350993378	0.005209418628881017	StARS_MB
200	0.8940397350993378	0.004792665138570536	StARS_MB
200	0.8940397350993378	0.004792665138570536	StARS_MB
200	0.8874172185430463	0.004584288393415295	StARS_MB
200	0.8874172185430463	0.004584288393415295	StARS_MB
200	0.8741721854304636	0.004584288393415295	StARS_MB
200	0.8675496688741722	0.004167534903104814	StARS_MB
200	0.8675496688741722	0.003959158157949573	StARS_MB
200	0.8609271523178808	0.003750781412794332	StARS_MB
200	0.847682119205298	0.003750781412794332	StARS_MB
200	0.8410596026490066	0.0035424046676390914	StARS_MB
200	0.8410596026490066	0.0029172744321733697	StARS_MB
200	0.8410596026490066	0.0029172744321733697	StARS_MB
200	0.8278145695364238	0.002500520941862888	StARS_MB
200	0.8278145695364238	0.002500520941862888	StARS_MB
200	0.8211920529801324	0.0022921441967076474	StARS_MB
200	0.8211920529801324	0.001875390706397166	StARS_MB
200	0.8145695364238411	0.001875390706397166	StARS_MB
200	0.8145695364238411	0.001875390706397166	StARS_MB
200	0.8079470198675497	0.001875390706397166	StARS_MB
200	0.7947019867549668	0.001875390706397166	StARS_MB
200	0.7748344370860927	0.001875390706397166	StARS_MB
200	0.7682119205298014	0.0016670139612419254	StARS_MB
200	0.7615894039735099	0.0014586372160866848	StARS_MB
200	0.7483443708609272	0.0014586372160866848	StARS_MB
200	0.7483443708609272	0.0014586372160866848	StARS_MB
200	0.7483443708609272	0.0014586372160866848	StARS_MB
200	0.7483443708609272	0.0014586372160866848	StARS_MB
200	0.7483443708609272	0.001250260470931444	StARS_MB
200	0.7483443708609272	0.001250260470931444	StARS_MB
200	0.7417218543046358	0.001250260470931444	StARS_MB
200	0.7417218543046358	0.0010418837257762034	StARS_MB
200	0.7350993377483444	6.25130235465722e-4	StARS_MB
200	0.7218543046357616	4.1675349031048136e-4	StARS_MB
200	0.7218543046357616	4.1675349031048136e-4	StARS_MB
200	0.7152317880794702	4.1675349031048136e-4	StARS_MB
200	0.695364238410596	4.1675349031048136e-4	StARS_MB
200	0.6887417218543046	4.1675349031048136e-4	StARS_MB
200	0.6754966887417219	4.1675349031048136e-4	StARS_MB
200	0.6622516556291391	4.1675349031048136e-4	StARS_MB
200	0.6556291390728477	2.0837674515524068e-4	StARS_MB
200	0.6490066225165563	2.0837674515524068e-4	StARS_MB
200	0.6291390728476821	2.0837674515524068e-4	StARS_MB
200	0.6225165562913907	2.0837674515524068e-4	StARS_MB
200	0.6225165562913907	2.0837674515524068e-4	StARS_MB
200	0.5960264900662252	2.0837674515524068e-4	StARS_MB
200	0.5761589403973509	2.0837674515524068e-4	StARS_MB
200	0.5761589403973509	2.0837674515524068e-4	StARS_MB
200	0.5562913907284768	2.0837674515524068e-4	StARS_MB
200	0.5298013245033113	2.0837674515524068e-4	StARS_MB
200	0.5298013245033113	0	StARS_MB
200	0.5165562913907285	0	StARS_MB
200	0.5099337748344371	0	StARS_MB
200	0.4900662251655629	0	StARS_MB
200	0.47019867549668876	0	StARS_MB
200	0.45695364238410596	0	StARS_MB
200	0.423841059602649	0	StARS_MB
200	0.39072847682119205	0	StARS_MB
200	0.3576158940397351	0	StARS_MB
200	0.26490066225165565	0	StARS_MB
200	0	0	StARS_MB
1000	1	0.39070639716607625	StARS_MB
1000	1	0.1762867264013336	StARS_MB
1000	1	0.10377161908730985	StARS_MB
1000	1	0.0670973119399875	StARS_MB
1000	1	0.04646801416961867	StARS_MB
1000	1	0.035632423421546155	StARS_MB
1000	1	0.02854761408626797	StARS_MB
1000	1	0.02167118149614503	StARS_MB
1000	1	0.0189622838091269	StARS_MB
1000	1	0.014169618670556366	StARS_MB
1000	1	0.010627214002917275	StARS_MB
1000	1	0.009793707022296311	StARS_MB
1000	1	0.008126693061054386	StARS_MB
1000	1	0.0062513023546572205	StARS_MB
1000	1	0.005209418628881017	StARS_MB
1000	1	0.004375911648260054	StARS_MB
1000	1	0.0035424046676390914	StARS_MB
1000	1	0.0027088976870181286	StARS_MB
1000	1	0.002500520941862888	StARS_MB
1000	1	0.0022921441967076474	StARS_MB
1000	1	0.002083767451552407	StARS_MB
1000	1	0.002083767451552407	StARS_MB
1000	1	0.0016670139612419254	StARS_MB
1000	1	0.0014586372160866848	StARS_MB
1000	1	0.001250260470931444	StARS_MB
1000	1	0.001250260470931444	StARS_MB
1000	1	0.001250260470931444	StARS_MB
1000	1	0.001250260470931444	StARS_MB
1000	1	0.0010418837257762034	StARS_MB
1000	1	0.0010418837257762034	StARS_MB
1000	1	8.335069806209627e-4	StARS_MB
1000	1	8.335069806209627e-4	StARS_MB
1000	1	6.25130235465722e-4	StARS_MB
1000	1	4.1675349031048136e-4	StARS_MB
1000	1	2.0837674515524068e-4	StARS_MB
1000	1	2.0837674515524068e-4	StARS_MB
1000	1	0	StARS_MB
1000	1	0	StARS_MB
1000	1	0	StARS_MB
1000	1	0	StARS_MB
1000	1	0	StARS_MB
1000	1	0	StARS_MB
1000	1	0	StARS_MB
1000	1	0	StARS_MB
1000	1	0	StARS_MB
1000	1	0	StARS_MB
1000	0.9933774834437086	0	StARS_MB
1000	0.9933774834437086	0	StARS_MB
1000	0.9933774834437086	0	StARS_MB
1000	0.9933774834437086	0	StARS_MB
1000	0.9933774834437086	0	StARS_MB
1000	0.9933774834437086	0	StARS_MB
1000	0.9933774834437086	0	StARS_MB
1000	0.9933774834437086	0	StARS_MB
1000	0.9933774834437086	0	StARS_MB
1000	0.9933774834437086	0	StARS_MB
1000	0.9933774834437086	0	StARS_MB
1000	0.9933774834437086	0	StARS_MB
1000	0.9933774834437086	0	StARS_MB
1000	0.9933774834437086	0	StARS_MB
1000	0.9933774834437086	0	StARS_MB
1000	0.9933774834437086	0	StARS_MB
1000	0.9933774834437086	0	StARS_MB
1000	0.9933774834437086	0	StARS_MB
1000	0.9933774834437086	0	StARS_MB
1000	0.9933774834437086	0	StARS_MB
1000	0.9933774834437086	0	StARS_MB
1000	0.9867549668874173	0	StARS_MB
1000	0.9867549668874173	0	StARS_MB
1000	0.9867549668874173	0	StARS_MB
1000	0.9867549668874173	0	StARS_MB
1000	0.9867549668874173	0	StARS_MB
1000	0.9867549668874173	0	StARS_MB
1000	0.9867549668874173	0	StARS_MB
1000	0.9867549668874173	0	StARS_MB
1000	0.9867549668874173	0	StARS_MB
1000	0.9867549668874173	0	StARS_MB
1000	0.9867549668874173	0	StARS_MB
1000	0.9867549668874173	0	StARS_MB
1000	0.9735099337748344	0	StARS_MB
1000	0.9735099337748344	0	StARS_MB
1000	0.9735099337748344	0	StARS_MB
1000	0.9668874172185431	0	StARS_MB
1000	0.9668874172185431	0	StARS_MB
1000	0.9668874172185431	0	StARS_MB
1000	0.9668874172185431	0	StARS_MB
1000	0.9602649006622517	0	StARS_MB
1000	0.9602649006622517	0	StARS_MB
1000	0.9536423841059603	0	StARS_MB
1000	0.9536423841059603	0	StARS_MB
1000	0.9536423841059603	0	StARS_MB
1000	0.9536423841059603	0	StARS_MB
1000	0.9271523178807947	0	StARS_MB
1000	0.9139072847682119	0	StARS_MB
1000	0.8940397350993378	0	StARS_MB
1000	0.8741721854304636	0	StARS_MB
1000	0.8410596026490066	0	StARS_MB
1000	0.8211920529801324	0	StARS_MB
1000	0.7483443708609272	0	StARS_MB
1000	0.6291390728476821	0	StARS_MB
1000	0	0	StARS_MB
50	0.9205298013245033	0.6624296728485101	BDgraph_bdmcmc
50	0.8741721854304636	0.5897061887893311	BDgraph_bdmcmc
50	0.8278145695364238	0.5226088768493437	BDgraph_bdmcmc
50	0.7880794701986755	0.4569702021254428	BDgraph_bdmcmc
50	0.7483443708609272	0.3984163367368202	BDgraph_bdmcmc
50	0.7417218543046358	0.34715565742863097	BDgraph_bdmcmc
50	0.7218543046357616	0.3031881642008752	BDgraph_bdmcmc
50	0.7086092715231788	0.2717232756824338	BDgraph_bdmcmc
50	0.6754966887417219	0.23754948947697438	BDgraph_bdmcmc
50	0.6490066225165563	0.2110856428422588	BDgraph_bdmcmc
50	0.6291390728476821	0.18587205667847467	BDgraph_bdmcmc
50	0.6158940397350994	0.16670139612419255	BDgraph_bdmcmc
50	0.5960264900662252	0.15044801000208377	BDgraph_bdmcmc
50	0.5761589403973509	0.13336111689935404	BDgraph_bdmcmc
50	0.5695364238410596	0.1183579912481767	BDgraph_bdmcmc
50	0.5629139072847682	0.10689727026463847	BDgraph_bdmcmc
50	0.5298013245033113	0.09897895394873932	BDgraph_bdmcmc
50	0.5165562913907285	0.08856011669097728	BDgraph_bdmcmc
50	0.5033112582781457	0.08001667013961242	BDgraph_bdmcmc
50	0.48344370860927155	0.07293186080433424	BDgraph_bdmcmc
50	0.46357615894039733	0.0670973119399875	BDgraph_bdmcmc
50	0.4503311258278146	0.06167951656595124	BDgraph_bdmcmc
50	0.4370860927152318	0.05542821421129402	BDgraph_bdmcmc
50	0.423841059602649	0.049802042092102525	BDgraph_bdmcmc
50	0.3973509933774834	0.046884767659929154	BDgraph_bdmcmc
50	0.36423841059602646	0.041883725776203376	BDgraph_bdmcmc
50	0.3576158940397351	0.038549697853719526	BDgraph_bdmcmc
50	0.3576158940397351	0.03625755365701188	BDgraph_bdmcmc
50	0.3576158940397351	0.03354865596999375	BDgraph_bdmcmc
50	0.33774834437086093	0.0312565117732861	BDgraph_bdmcmc
50	0.33112582781456956	0.029797874557199417	BDgraph_bdmcmc
50	0.31125827814569534	0.027505730360491767	BDgraph_bdmcmc
50	0.2980132450331126	0.026463846634715564	BDgraph_bdmcmc
50	0.2980132450331126	0.0245884559283184	BDgraph_bdmcmc
50	0.2847682119205298	0.023754948947697436	BDgraph_bdmcmc
50	0.2847682119205298	0.022921441967076475	BDgraph_bdmcmc
50	0.2781456953642384	0.02146280475098979	BDgraph_bdmcmc
50	0.2781456953642384	0.020629297770368826	BDgraph_bdmcmc
50	0.271523178807947	0.019379037299437383	BDgraph_bdmcmc
50	0.26490066225165565	0.01854553031881642	BDgraph_bdmcmc
50	0.2582781456953642	0.017086893102729737	BDgraph_bdmcmc
50	0.2582781456953642	0.016461762867264012	BDgraph_bdmcmc
50	0.2582781456953642	0.016253386122108773	BDgraph_bdmcmc
50	0.2582781456953642	0.01583663263179829	BDgraph_bdmcmc
50	0.25165562913907286	0.01541987914148781	BDgraph_bdmcmc
50	0.24503311258278146	0.014377995415711607	BDgraph_bdmcmc
50	0.23841059602649006	0.013336111689935403	BDgraph_bdmcmc
50	0.23841059602649006	0.012502604709314441	BDgraph_bdmcmc
50	0.2251655629139073	0.011877474473848718	BDgraph_bdmcmc
50	0.2251655629139073	0.011252344238382997	BDgraph_bdmcmc
50	0.2052980132450331	0.011043967493227756	BDgraph_bdmcmc
50	0.1986754966887417	0.010210460512606793	BDgraph_bdmcmc
50	0.19205298013245034	0.010002083767451552	BDgraph_bdmcmc
50	0.19205298013245034	0.00937695353198583	BDgraph_bdmcmc
50	0.19205298013245034	0.00937695353198583	BDgraph_bdmcmc
50	0.19205298013245034	0.008751823296520108	BDgraph_bdmcmc
50	0.18543046357615894	0.008543446551364868	BDgraph_bdmcmc
50	0.18543046357615894	0.007918316315899145	BDgraph_bdmcmc
50	0.18543046357615894	0.007709939570743905	BDgraph_bdmcmc
50	0.18543046357615894	0.007293186080433424	BDgraph_bdmcmc
50	0.17880794701986755	0.006668055844967702	BDgraph_bdmcmc
50	0.17880794701986755	0.006668055844967702	BDgraph_bdmcmc
50	0.17880794701986755	0.006459679099812461	BDgraph_bdmcmc
50	0.17880794701986755	0.006459679099812461	BDgraph_bdmcmc
50	0.17218543046357615	0.006459679099812461	BDgraph_bdmcmc
50	0.17218543046357615	0.0060429256095019795	BDgraph_bdmcmc
50	0.17218543046357615	0.0060429256095019795	BDgraph_bdmcmc
50	0.17218543046357615	0.0060429256095019795	BDgraph_bdmcmc
50	0.15894039735099338	0.005626172119191498	BDgraph_bdmcmc
50	0.15894039735099338	0.005417795374036257	BDgraph_bdmcmc
50	0.1456953642384106	0.005417795374036257	BDgraph_bdmcmc
50	0.1456953642384106	0.005417795374036257	BDgraph_bdmcmc
50	0.1456953642384106	0.005001041883725776	BDgraph_bdmcmc
50	0.1456953642384106	0.004584288393415295	BDgraph_bdmcmc
50	0.13245033112582782	0.004167534903104814	BDgraph_bdmcmc
50	0.12582781456953643	0.003750781412794332	BDgraph_bdmcmc
50	0.12582781456953643	0.003334027922483851	BDgraph_bdmcmc
50	0.12582781456953643	0.0031256511773286103	BDgraph_bdmcmc
50	0.12582781456953643	0.0027088976870181286	BDgraph_bdmcmc
50	0.12582781456953643	0.002500520941862888	BDgraph_bdmcmc
50	0.12582781456953643	0.0022921441967076474	BDgraph_bdmcmc
50	0.11920529801324503	0.001875390706397166	BDgraph_bdmcmc
50	0.11920529801324503	0.0014586372160866848	BDgraph_bdmcmc
50	0.11258278145695365	0.0014586372160866848	BDgraph_bdmcmc
50	0.11258278145695365	0.001250260470931444	BDgraph_bdmcmc
50	0.11258278145695365	8.335069806209627e-4	BDgraph_bdmcmc
50	0.10596026490066225	8.335069806209627e-4	BDgraph_bdmcmc
50	0.10596026490066225	6.25130235465722e-4	BDgraph_bdmcmc
50	0.10596026490066225	6.25130235465722e-4	BDgraph_bdmcmc
50	0.10596026490066225	6.25130235465722e-4	BDgraph_bdmcmc
50	0.10596026490066225	6.25130235465722e-4	BDgraph_bdmcmc
50	0.09933774834437085	6.25130235465722e-4	BDgraph_bdmcmc
50	0.08609271523178808	6.25130235465722e-4	BDgraph_bdmcmc
50	0.07947019867549669	2.0837674515524068e-4	BDgraph_bdmcmc
50	0.0728476821192053	2.0837674515524068e-4	BDgraph_bdmcmc
50	0.06622516556291391	2.0837674515524068e-4	BDgraph_bdmcmc
50	0.059602649006622516	2.0837674515524068e-4	BDgraph_bdmcmc
50	0.059602649006622516	0	BDgraph_bdmcmc
50	0.059602649006622516	0	BDgraph_bdmcmc
50	0.052980132450331126	0	BDgraph_bdmcmc
50	0	0	BDgraph_bdmcmc
100	0.9735099337748344	0.5992915190664722	BDgraph_bdmcmc
100	0.9668874172185431	0.5017712023338196	BDgraph_bdmcmc
100	0.9470198675496688	0.41321108564284226	BDgraph_bdmcmc
100	0.9205298013245033	0.34986455511564907	BDgraph_bdmcmc
100	0.9072847682119205	0.296103354865597	BDgraph_bdmcmc
100	0.8874172185430463	0.25213586163784124	BDgraph_bdmcmc
100	0.8807947019867549	0.2110856428422588	BDgraph_bdmcmc
100	0.8410596026490066	0.179204000833507	BDgraph_bdmcmc
100	0.8211920529801324	0.14898937278599708	BDgraph_bdmcmc
100	0.8013245033112583	0.12919358199624922	BDgraph_bdmcmc
100	0.7880794701986755	0.10877266097103563	BDgraph_bdmcmc
100	0.7748344370860927	0.09522817253594498	BDgraph_bdmcmc
100	0.7682119205298014	0.08418420504271723	BDgraph_bdmcmc
100	0.7682119205298014	0.07168160033340279	BDgraph_bdmcmc
100	0.7615894039735099	0.06292977703688268	BDgraph_bdmcmc
100	0.7615894039735099	0.054594707230673056	BDgraph_bdmcmc
100	0.7350993377483444	0.048551781621171075	BDgraph_bdmcmc
100	0.7218543046357616	0.04396749322775578	BDgraph_bdmcmc
